Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2006-05-24,87.20561218261719,87.70325938983655,86.23105746285479,86.86693766174592,168405000
2006-05-25,88.28382110595703,88.28382110595703,87.38529112989598,87.72396554162715,78977900
2006-05-26,88.73310089111328,88.73310089111328,88.13177639701875,88.47735882246126,62989700
2006-05-30,87.1572036743164,88.47043778991019,87.12264807350414,88.44970337477302,72419900
2006-05-31,88.13175964355469,88.13175964355469,87.22631645929184,87.51661407867888,86926200
2006-06-01,88.97501373291016,89.12016521951382,87.96589819727436,88.04192791949522,73721700
2006-06-02,89.16162872314453,89.45882908990174,88.69163450227272,89.33442257725916,91702600
2006-06-05,87.86222839355469,89.06487224509382,87.62031275839273,89.05796428707521,86105100
2006-06-06,87.64794158935547,88.04191131508485,86.92221065945884,87.92441277499434,130498600
2006-06-07,86.9913101196289,88.22851434656305,86.94292806710068,87.71704618080058,108599400
2006-06-08,86.91532897949219,87.4337106632665,85.61592079053501,86.7978303967503,204957200
2006-06-09,86.63884735107422,87.75164032126466,86.59737850876294,87.33693607840034,94972200
2006-06-12,85.6988296508789,87.03971150919648,85.58133110767051,87.00515063260606,95815900
2006-06-13,84.70355224609375,86.28633936257577,84.70355224609375,85.5260474335418,185688800
2006-06-14,85.36016082763672,85.450011730138,84.55839484254925,84.90398253820769,163566400
2006-06-15,87.17100524902344,87.3368857960168,85.6089480511973,85.671151278852,134057000
2006-06-16,86.53581237792969,87.16755922901434,86.40390691928863,86.98011936891764,94253500
2006-06-19,85.85545349121094,87.11201384163553,85.77214925125462,87.05647415062701,95804400
2006-06-20,86.14703369140625,86.64688034503071,85.89017187525134,86.09149929388101,65494700
2006-06-21,86.78572845458984,87.26474374430298,86.05678454474942,86.08455439143023,75008200
2006-06-22,86.40391540527344,86.82045258816434,86.11233990690556,86.74408682003596,74566100
2006-06-23,86.3900375366211,86.98707613797254,86.1054005142419,86.31367176459536,54107000
2006-06-26,86.7718734741211,86.82046939992577,86.25814435896329,86.45947185059943,37899600
2006-06-27,86.0220947265625,86.9801308087793,85.92489759397795,86.78574713672585,69780200
2006-06-28,86.6052474975586,86.61912977589034,85.84159507192176,86.2164801455743,62368100
2006-06-29,88.35466766357422,88.4102073459955,86.89678542762705,86.91761148439612,110634800
2006-06-30,88.36164093017578,88.62545186142049,88.13948742292399,88.54214230999204,54227800
2006-07-03,88.72264099121094,88.86842343280112,88.38246430564303,88.46577385453752,23914000
2006-07-05,88.21582794189453,88.47963350108567,87.83399922781639,88.36855942752578,69653400
2006-07-06,88.47269439697266,88.7573260119401,88.22277111250787,88.30607534295889,50100300
2006-07-07,87.89653015136719,88.55604705368407,87.67437658775489,88.2991851405891,81626500
2006-07-10,88.06309509277344,88.46574985837496,87.75763742279625,88.1255785616351,60964100
2006-07-11,88.45188903808594,88.45188903808594,87.4313696038011,87.8965026545185,73640800
2006-07-12,87.50775146484375,88.44496152506723,87.27865414222791,88.2714039103385,82561300
2006-07-13,86.08455657958984,87.25086368704656,86.08455657958984,87.09118838871233,102405700
2006-07-14,85.75133514404297,86.26506944437746,85.27231977826827,86.17481610419456,103242500
2006-07-17,85.62633514404297,86.15395148553192,85.4944350310871,85.75129676974943,81159000
2006-07-18,86.06371307373047,86.11925275724637,84.96682815879227,85.88321175058167,122771000
2006-07-19,87.2577896118164,87.65350058710227,85.89015536317146,86.20950059791481,133565300
2006-07-20,86.6607894897461,87.68130911217978,86.54277158286061,87.5563474176663,112259800
2006-07-21,86.04983520507812,86.91068450695197,85.95958718160783,86.8829146620635,101560000
2006-07-24,87.61883544921875,87.69520123202219,86.39004972907381,86.39004972907381,92884000
2006-07-25,87.93124389648438,88.3755510242096,87.2786654853935,87.45916691120648,95480700
2006-07-26,88.04922485351562,88.4796442234849,87.5979741267083,87.88260577815024,84525800
2006-07-27,87.96593475341797,88.64628288676994,87.61187576072675,88.43106785767331,87257100
2006-07-28,88.84759521484375,88.95866930749698,88.0700553800439,88.1950170446268,82137000
2006-07-31,88.75733947753906,88.83370523140871,88.47964630860912,88.62543932712875,49593100
2006-08-01,88.32001495361328,88.43108909184866,87.8895900886236,88.40331923315007,65225600
2006-08-02,88.91703796386719,89.18084892661267,88.54909667009906,88.56992273630358,64770900
2006-08-03,89.15306854248047,89.24332188614578,88.27139824671342,88.40329842378485,63693800
2006-08-04,89.00032043457031,89.85422071920391,88.50047907838704,89.61124647527778,96294200
2006-08-07,88.79204559326172,88.91700724387387,88.44493048562313,88.79204559326172,45377300
2006-08-08,88.45188903808594,89.18083300444856,88.13253842477255,88.92396057859403,90901300
2006-08-09,88.15336608886719,89.27802108500063,87.89649897033635,88.98643503618607,78910600
2006-08-10,88.42412567138672,88.5143737142955,87.66741180071736,87.87568303396222,69322300
2006-08-11,88.1742172241211,88.30611741736578,87.74379240767209,88.28529134983023,47482200
2006-08-14,88.24361419677734,88.97255813320912,88.11170874437084,88.60461162368345,57839000
2006-08-15,89.29886627197266,89.46547480056252,88.79207571242712,89.03505531088402,68143000
2006-08-16,90.04167175292969,90.17357721063131,89.58347719242326,89.77787143064062,71737600
2006-08-17,90.27078247070312,90.50681827587647,89.89590269737579,89.95838089407772,70992800
2006-08-18,90.72893524169922,90.72893524169922,89.96527787949135,90.38182018489762,58288400
2006-08-21,90.3401870727539,90.44431737445007,90.11108981590927,90.3748901112439,42133600
2006-08-22,90.33323669433594,90.6109351500627,90.02777368959298,90.24299396519856,60839900
2006-08-23,90.08331298828125,90.55539506440361,89.68760725612485,90.37488842068937,66592100
2006-08-24,90.0069808959961,90.31939309829488,89.83342326943757,90.24302731888447,57983000
2006-08-25,90.11804962158203,90.4235127029627,89.93755352490963,90.00003172070598,41756000
2006-08-28,90.5484619140625,90.81922192727322,90.00002458370416,90.00696307387055,52681500
2006-08-29,90.65260314941406,90.82616074222736,90.11804279747697,90.59012495834882,61817800
2006-08-30,90.70813751220703,90.9719378344408,90.63177175213863,90.85391994944676,50052200
2006-08-31,90.69424438476562,90.93722922276862,90.65259226239105,90.84003740619012,37510300
2006-09-01,91.23575592041016,91.34683532435153,90.83310102595894,91.04137226007026,48794500
2006-09-05,91.40930938720703,91.53427635927441,91.08302027356635,91.29822998828371,52348300
2006-09-06,90.60401153564453,91.05526768062572,90.4790551402785,91.02055403976317,53795600
2006-09-07,90.18743133544922,90.64562572602482,89.79866418942517,90.2915616091663,86269400
2006-09-08,90.44429779052734,90.56926471861671,90.13189635997013,90.305453887292,45096300
2006-09-11,90.53459167480469,90.72897534508482,89.88895187535488,90.15276282492744,68496600
2006-09-12,91.42318725585938,91.52731756060007,90.50679820168762,90.6387036497681,69875600
2006-09-13,91.79115295410156,91.95082299502138,91.30519374709588,91.38849801312078,62898400
2006-09-14,91.79804229736328,91.80499137788904,91.4648148185545,91.61060779915803,57805400
2006-09-15,92.0135726928711,92.31339961252404,91.81832344508716,92.25761563311522,76703100
2006-09-18,92.13909912109375,92.3134201055547,91.7974261612552,91.895045486965,64154100
2006-09-19,91.9089126586914,92.13204842803005,91.39292981156918,92.1250687854263,92089100
2006-09-20,92.39703369140625,92.5783342126534,92.08325824116564,92.21574380986104,75204100
2006-09-21,91.95081329345703,92.56442645545735,91.6370377046002,92.46680714693062,88932500
2006-09-22,91.67188262939453,91.8183062381597,91.34415846160024,91.81133723192941,65966800
2006-09-25,92.37615966796875,92.63416192243977,91.3790488889673,91.85319679066414,92299100
2006-09-26,93.1431655883789,93.15711424264424,92.32036522201649,92.3900978536374,73962700
2006-09-27,93.25469970703125,93.41507193392376,92.92697560879313,93.08037883093446,82432200
2006-09-28,93.21985626220703,93.42904349275811,92.93396740177735,93.2547225739163,58597500
2006-09-29,93.1431655883789,93.39418816662608,93.073432956758,93.29656886618028,47966600
2006-10-02,92.79452514648438,93.31748797262121,92.70387485191475,93.11526972161298,51687400
2006-10-03,92.98977661132812,93.34538755198973,92.49470038597659,92.66205234378008,73108100
2006-10-04,94.07749938964844,94.13328335284412,92.79450015525693,92.89908843643441,80890500
2006-10-05,94.25885772705078,94.41924072757337,93.95903067685003,94.0775676948162,60505900
2006-10-06,94.14022827148438,94.20299186383514,93.7148849706865,94.09839296971742,64983600
2006-10-09,94.19602966308594,94.34246388608645,93.88225420203035,94.02868842503086,41176800
2006-10-10,94.3215560913086,94.44706203296975,94.02171860894563,94.20301915539412,56403700
2006-10-11,94.20999145507812,94.43311668351154,93.64519341844851,94.02172189630032,104071800
2006-10-12,95.02577209472656,95.1024736872066,94.41215935488634,94.44702564959532,59158600
2006-10-13,95.26988220214844,95.32566617893359,94.85847670332124,94.9421579883518,53944000
2006-10-16,95.41629028320312,95.56272452836559,95.12343243258213,95.19316505212691,42273000
2006-10-17,95.11646270751953,95.3186702791446,94.6004689900188,95.15829802304859,90500600
2006-10-18,95.2419662475586,95.78584661510146,94.90030408623507,95.55574174580201,86848600
2006-10-19,95.39537811279297,95.44419307722313,94.99095230351776,95.10252024532565,64063200
2006-10-20,95.41629028320312,95.49299190882081,95.06067945881419,95.41629028320312,48094500
2006-10-23,95.8555679321289,96.08567277430174,95.10250044130025,95.22103736489795,66219900
2006-10-24,96.14147186279297,96.17632753309319,95.68126210602686,95.72309742215032,53234900
2006-10-25,96.46918487548828,96.51102018677643,95.88345859834583,96.04384147788744,78105400
2006-10-26,96.76902770996094,96.92243096986658,96.21119864118627,96.68535707354133,66843700
2006-10-27,96.16236877441406,96.74808435318603,95.96713024815675,96.65046509005737,80238000
2006-10-30,96.0926284790039,96.36456859307721,95.80673971711379,95.98804021962988,49717800
2006-10-31,96.07866668701172,96.40639070781671,95.70213836507588,96.27391581063331,71274100
2006-11-01,95.43023681640625,96.44129593913543,95.33261753503317,96.37854296676068,83005600
2006-11-02,95.3744125366211,95.53478472258203,95.08155481628839,95.18614305937179,60693100
2006-11-03,95.2071304321289,95.79982594952159,94.56563057878893,95.71615529377937,71346400
2006-11-06,96.28092193603516,96.42037652979097,95.49298805374475,95.49996769923982,63303300
2006-11-07,96.65046691894531,96.90845841073117,96.2251235559,96.36457812876527,63318900
2006-11-08,96.85965728759766,96.95727655578806,95.43022392932936,96.22512672450895,87517800
2006-11-09,96.35065460205078,97.02005162192542,96.15541602119248,96.92940133806096,95916300
2006-11-10,96.39250183105469,96.46222381673466,96.02991133052244,96.3227692056699,48991500
2006-11-13,96.62954711914062,96.95029156563777,96.27393637027598,96.35062733990218,59398200
2006-11-14,97.35472869873047,97.43840996218006,96.30880334308549,96.90149863383215,96704000
2006-11-15,97.6336669921875,97.9334938771704,97.29199414770714,97.31989145403877,76509600
2006-11-16,97.88465881347656,98.09383534675469,97.26407693878106,97.92649412013219,76728800
2006-11-17,97.91251373291016,97.91948273519321,97.4313865829251,97.5708411064734,56353800
2006-11-20,97.96833038330078,98.13568225125881,97.57785333110039,97.8288758131866,69174200
2006-11-21,98.06596374511719,98.08688140165653,97.82191023255398,97.9613754624205,51367900
2006-11-22,98.26121520996094,98.42856712396745,97.96835734022801,98.14267826076222,45505300
2006-11-24,97.86376190185547,98.20542407175763,97.75916297334562,97.78706027682979,30998000
2006-11-27,96.5179672241211,97.86372972257013,96.49008056951038,97.81491477737596,84545100
2006-11-28,96.9363784790039,97.03399776691008,96.30184778776159,96.39249806928318,106652900
2006-11-29,97.9474105834961,97.98924588964346,96.97818697884335,97.25012710850271,90034900
2006-11-30,97.9892807006836,98.35187121560813,97.45236925508259,97.92652771916933,83994300
2006-12-01,97.77312469482422,98.07993123593904,96.90152003925041,97.98928094705369,126080000
2006-12-04,98.51919555664062,98.70049610277604,97.78007664003644,97.79402529120918,87813200
2006-12-05,98.94454193115234,98.98638788591872,98.49828083764464,98.70746805266157,73374400
2006-12-06,98.86089324951172,99.06311150348137,98.66565464273792,98.92364623603771,53253200
2006-12-07,98.42852020263672,99.2234227957508,98.39365390720988,99.0351533122055,62857400
2006-12-08,98.60984802246094,98.94454118012533,98.16358693234052,98.4076404546251,79625500
2006-12-11,98.895751953125,99.07704189125707,98.55407909772065,98.60986307246249,39779400
2006-12-12,98.81901550292969,98.92360376890741,98.24026893854939,98.79809784973415,77451600
2006-12-13,98.92362213134766,99.25134627851283,98.70746591506924,99.17464465599112,55520200
2006-12-14,99.79522705078125,99.87890831914088,98.9027048794378,98.91665353078167,64755200
2006-12-15,99.8043212890625,100.18996610218514,99.73421085875614,100.01467397794596,70857400
2006-12-18,99.53089141845703,100.18298385060955,99.39065982305395,99.94457836954088,48954600
2006-12-19,99.72021484375,99.95860963751693,98.99801192799491,99.25043309168503,65023600
2006-12-20,99.66409301757812,100.02870364373983,99.57293768629206,99.76225618243137,41469600
2006-12-21,99.29953002929688,99.86747509119779,99.08918793154668,99.75529620539358,48698400
2006-12-22,98.68946075439453,99.32050808886196,98.63336599371141,99.31350025589468,62069100
2006-12-26,99.2714614868164,99.29249569097735,98.71052441155999,98.73155861572093,32696900
2006-12-27,99.92353057861328,99.98664388210037,99.44674107927469,99.47478311494847,39727100
2006-12-28,99.71318054199219,100.05674627152874,99.55892261073726,99.85341210704685,37288800
2006-12-29,99.29953002929688,99.94460409336875,99.16630623472997,99.60804603798076,45461200
2007-01-03,99.12420654296875,100.16895166113984,98.56328019394854,99.74123836567213,94807600
2007-01-04,99.33453369140625,99.6009811278608,98.59129684127674,99.02601785950762,69620600
2007-01-05,98.54222106933594,99.14522643658744,98.43004223511312,99.09615020267421,76645300
2007-01-08,98.99799346923828,99.15225141267469,98.33889329255244,98.73856451845135,71655000
2007-01-09,98.91388702392578,99.28550562927329,98.44409451627307,99.08216068733643,75680100
2007-01-10,99.24337005615234,99.26441495109324,98.37392809251372,98.57025438746314,72428000
2007-01-11,99.67818450927734,100.00071624781717,99.21541041590503,99.27150521804012,54476800
2007-01-12,100.4354248046875,100.43542480468751,99.64310062091009,99.67114266592576,55370600
2007-01-16,100.23906707763672,100.57562500761826,100.07779059747199,100.31619605106829,44871300
2007-01-17,100.28114318847656,100.5896591059134,100.07779828880932,100.16194580200951,50241400
2007-01-18,99.94461059570312,100.4494530611237,99.78334474394022,100.38635042769323,68177300
2007-01-19,100.14091491699219,100.33724128932444,99.88849376699574,99.94457784567506,56973000
2007-01-22,99.8323974609375,100.33723975320147,99.516863004034,100.31620554927254,60253600
2007-01-23,100.1268539428711,100.32318024735079,99.60798545304267,99.74821699924514,54064400
2007-01-24,100.9332504272461,100.95428463612052,100.20403955529561,100.24610797304447,55834700
2007-01-25,99.74822998046875,100.91217229348881,99.57293785015789,100.87010389405141,73583800
2007-01-26,99.6571273803711,100.02172746192754,99.27148239123729,99.96564337167815,67255600
2007-01-29,99.60102081298828,100.1268973635331,99.38366021726748,99.69918400779721,66114600
2007-01-30,100.11985778808594,100.16894472466741,99.60800771550653,99.81135259708184,70407600
2007-01-31,100.79296875,101.05941619541335,99.84638702475506,100.00766347802204,91868600
2007-02-01,101.39602661132812,101.43108719320547,100.90521056200758,101.07348423663895,69312400
2007-02-02,101.53621673583984,101.63437990557871,101.23471939270729,101.48012196756291,49607000
2007-02-05,101.56426239013672,101.62736498793117,101.20665960467014,101.45908069483029,45705300
2007-02-06,101.59228515625,101.69044830053033,101.19963257912862,101.64837990997881,57081300
2007-02-07,101.81671142578125,101.92188245097148,101.3679638866608,101.75359811168184,55669700
2007-02-08,101.68347930908203,101.75358975378833,101.15760282835507,101.51519498361502,70641000
2007-02-09,100.92623138427734,101.90085551686181,100.54058643275413,101.71153695902568,79084400
2007-02-12,100.58264923095703,100.99633620177664,100.40034921813451,100.9262257502228,65657000
2007-02-13,101.4310531616211,101.59932677979423,100.7999949965203,100.80701352993341,64081800
2007-02-14,102.0971450805664,102.30047923675477,101.51517394529328,101.52920031092144,66039400
2007-02-15,102.23038482666016,102.33555583789673,101.97094516730355,102.13922948426591,38715200
2007-02-16,102.1812515258789,102.20228571858233,101.83066738218305,101.97791743008607,39841800
2007-02-20,102.39868927001953,102.51087884843386,101.6694784083005,102.0621312337636,56911800
2007-02-21,102.35661315917969,102.41972647916073,101.91488411323002,102.09718414021033,63971600
2007-02-22,102.27943420410156,102.66507897566083,101.78861844892661,102.40565008342143,79067400
2007-02-23,101.87979888916016,102.22336465300941,101.69048037298823,102.1883147824822,71966200
2007-02-26,101.78864288330078,102.33555352735041,101.49415335950357,102.2514167202608,69192800
2007-02-27,97.81301879882812,101.10850904866932,97.46243450205813,100.88414066220803,274466500
2007-02-28,98.815673828125,99.55190290974949,98.02336068032297,98.4370475370229,177536300
2007-03-01,98.52120208740234,99.04007073438858,96.79633321860993,97.70083605971068,212828600
2007-03-02,97.23104858398438,98.62637795113773,97.2240407496109,98.19866467671268,162574000
2007-03-05,96.3055191040039,97.86912220991496,96.29149273517946,96.71218750905149,143750400
2007-03-06,97.9532241821289,98.2477136287824,96.56491373391073,97.30815053246207,143333300
2007-03-07,97.85508728027344,98.48614543435052,97.74289773746192,97.87612148217764,115144900
2007-03-08,98.68247985839844,98.97696940813434,98.21269814579702,98.5422375689184,117891600
2007-03-09,98.71050262451172,99.15925004587388,98.21968680411285,99.08212108131245,107765100
2007-03-12,98.85778045654297,99.10318308610351,98.27580914229324,98.45810915559412,80366900
2007-03-13,96.93653106689453,98.7034784263601,96.78928099569711,98.28978094012959,190605200
2007-03-14,97.65875244140625,97.71484720793629,95.88479690845186,97.06275490863447,231853800
2007-03-15,97.7919921875,98.15660288015711,97.32221047724207,97.44140786351785,132435900
2007-03-16,97.51815032958984,98.29249929018576,97.22952837687501,98.06723023204154,121531600
2007-03-19,98.69373321533203,98.78525010192458,97.95458397623663,98.03201886302602,96161200
2007-03-20,99.2358169555664,99.29213423579557,98.52483143284103,98.60930198247334,82147400
2007-03-21,100.86894226074219,101.12236456851542,99.13019647910451,99.32730152499266,152368700
2007-03-22,100.79148864746094,101.14346341280296,100.51694876015085,101.00267565494963,118942200
2007-03-23,100.93934631347656,101.23500389633905,100.77039451980376,100.86191141738735,74416800
2007-03-26,100.80560302734375,101.12237826962546,100.02421836762444,101.01679010267183,113787500
2007-03-27,100.5662612915039,100.77744836389944,100.23540405108238,100.74928435882232,99864600
2007-03-28,99.83416748046875,100.29173056163934,99.43994656300687,100.05942583473957,152907900
2007-03-29,99.93972778320312,100.39025510751756,99.39064794236423,100.34097347854599,139432700
2007-03-30,99.9607925415039,100.5521073278948,98.94710391259778,100.1297442267926,128194100
2007-04-02,100.07353973388672,100.28472689305232,99.59484812368301,100.07353973388672,79416400
2007-04-03,101.15056610107422,101.3547068524101,100.60148602073808,100.64372129746803,82417800
2007-04-04,101.2631607055664,101.33354922519807,100.77743373200568,101.15052618445279,63995200
2007-04-05,101.53768157958984,101.67846933384756,101.09418994933172,101.13642520146733,46822800
2007-04-09,101.67847442626953,101.93189669319258,101.47432304216663,101.82629781614767,50967400
2007-04-10,101.7981948852539,101.96714672719794,101.55885449856709,101.60108977369735,56620000
2007-04-11,101.38285064697266,101.97416588611998,101.04494701767027,101.9460126210554,106365700
2007-04-12,101.83336639404297,102.01638944951658,100.90414763220771,101.18573395765173,115534400
2007-04-13,102.29795837402344,102.29795837402344,101.62216204933111,102.00229009724555,84287000
2007-04-16,103.26940155029297,103.38203606137425,102.6499332221823,102.65696885109307,83064600
2007-04-17,103.54395294189453,103.76217561793158,103.2342133727764,103.4594824199239,108424100
2007-04-18,103.67066955566406,103.97336275393275,103.17790694137818,103.19902457188905,88345300
2007-04-19,103.64253997802734,103.76221017114283,103.03010700695901,103.16385920556543,102947700
2007-04-20,104.62102508544922,104.62102508544922,103.50878301417552,104.33944943713136,124114100
2007-04-23,104.22682189941406,104.69846704988734,104.16346898549,104.44504465276793,77270800
2007-04-24,104.26901245117188,104.46611748200665,103.70586135816887,104.34644733767259,114471000
2007-04-25,105.22640991210938,105.35312645781394,104.19864925040685,104.69844757808623,108418800
2007-04-26,105.34601593017578,105.4516147775238,104.95885238081028,105.23339219765172,88741600
2007-04-27,105.2615966796875,105.4094308413646,104.77586967314545,104.95185709630302,108191100
2007-04-30,104.38874053955078,105.40947663040015,104.33243399213073,105.33907733398829,100874100
2007-05-01,104.65619659423828,105.21935848091304,103.95224692124972,104.48020917599113,134342700
2007-05-02,105.2686538696289,105.55727588066034,104.71253822477848,104.81812640373043,87129800
2007-05-03,105.83885192871094,105.87404082397855,105.40239576832961,105.57134757958248,86569700
2007-05-04,106.24011993408203,106.3809077688653,105.74735714162897,106.1204497374451,96409000
2007-05-07,106.26117706298828,106.43716444160914,106.16262456061729,106.21190618251137,63461400
2007-05-08,106.12039947509766,106.24006961505461,105.68395417155837,106.00072933514069,80584000
2007-05-09,106.40901947021484,107.57757833315897,105.85289329529004,106.04296268659252,102070100
2007-05-10,105.2967529296875,106.31044178805614,105.07853033350837,106.10629044610985,153617800
2007-05-11,106.19784545898438,106.2471163493316,105.39534328136662,105.4164609117182,113408900
2007-05-14,105.96550750732422,106.50755157944145,105.444581058927,106.19781210966018,108027500
2007-05-15,105.99374389648438,106.76104672617548,105.72623949143038,106.08525008130026,180673300
2007-05-16,106.71879577636719,106.73991341140962,105.8599761465696,106.15563377858524,114166500
2007-05-17,106.50759887695312,106.97220828794711,106.3738467063863,106.56391614568761,101132800
2007-05-18,107.43677520751953,107.43677520751953,106.86657779954258,107.00736555906248,99182000
2007-05-21,107.3804702758789,107.86619723215802,107.35231701731173,107.40863427586484,174664600
2007-05-22,107.2960205078125,107.81694719410216,107.267867243801,107.49312558015544,82148800
2007-05-23,107.31011962890625,108.05630477058365,107.25380235047857,107.6691301947824,133786600
2007-05-24,106.33865356445312,107.85215205788678,106.11339521718018,107.3734606151221,187593000
2007-05-25,106.78211975097656,107.01442441492654,106.42309856968168,106.64836760433091,83309200
2007-05-29,107.1693115234375,107.35233458762633,106.61318521759135,106.95812445465315,82020000
2007-05-30,108.04216003417969,108.08439528312218,106.53570862053817,106.62018985983948,129013600
2007-05-31,107.9295883178711,108.33083411768499,107.7887897649609,108.17596430262097,114866700
2007-06-01,108.46456909179688,108.68982740616062,108.0633126142149,108.32378130264208,107771700
2007-06-04,108.47871398925781,108.68285479068045,108.04225762597413,108.08449291306667,78008800
2007-06-05,108.04923248291016,108.33784366748418,107.6057407791366,108.22521989025917,126917900
2007-06-06,106.88766479492188,107.6690489889612,106.82431193250599,107.60569612654531,164096800
2007-06-07,104.9588851928711,107.35230943451604,104.93072119487451,106.69059512003051,232414600
2007-06-08,106.32452392578125,106.43012279182953,104.95182459848584,105.29676370797712,175886000
2007-06-11,106.50759887695312,106.96516191596736,106.08522473215483,106.24713016637854,102015600
2007-06-12,105.34601593017578,106.67647977200961,105.27562744002508,106.06404727476671,233898000
2007-06-13,106.92290496826172,107.04962148257428,105.39533561588962,105.9444154479342,193208200
2007-06-14,107.60572814941406,107.78875116466476,107.02144873662216,107.04256636371194,146396500
2007-06-15,108.218017578125,108.63513543929842,108.119029487965,108.26750083548814,154030800
2007-06-18,108.09078216552734,108.44427416172408,107.92817886783834,108.4372082053792,88537500
2007-06-19,108.3593978881836,108.43716652896629,107.71604011331902,107.85036874628146,110851700
2007-06-20,106.85352325439453,108.5785653257619,106.72627135784245,108.5785653257619,177119700
2007-06-21,107.4474105834961,107.53932194297828,106.22433145156991,106.81112938572873,205262000
2007-06-22,106.43641662597656,107.29893775237147,105.94153010781154,107.12219179676131,204964700
2007-06-25,105.92735290527344,106.93126831159051,105.35469792167197,106.2172187671032,232014400
2007-06-26,104.83859252929688,106.37275642324468,104.83152657692555,106.19601052453962,198445700
2007-06-27,106.33030700683594,106.45050368702147,104.67596831601104,104.72546233581818,213638000
2007-06-28,106.31622314453125,107.04441556707876,105.81425991953705,106.31622314453125,157705000
2007-06-29,106.3515853881836,107.2141066293894,105.44664683801986,106.68386869197855,199701800
2007-07-02,107.31305694580078,107.40496828389664,106.59194129951489,106.66263320075223,103357000
2007-07-03,107.70195007324219,107.81507011290542,107.45451212266468,107.58883003357894,54048400
2007-07-05,107.58877563476562,107.8574328961977,107.19994322507007,107.74431291372996,89279000
2007-07-06,108.15438842773438,108.2887170878467,107.41205321344677,107.7302045822255,81109000
2007-07-09,108.2392349243164,108.42304684712862,107.89987489920777,108.28165223052555,72348100
2007-07-10,106.69796752929688,107.89277158313564,106.5919243004945,107.66653164473857,180362600
2007-07-11,107.45449829101562,107.49691560349916,106.4152309842917,106.5778342780517,175607600
2007-07-12,109.15122985839844,109.40574446119001,107.70191089216081,107.72311954341703,133882500
2007-07-13,109.47644805908203,109.90770861770622,109.15123075761261,109.27849345391522,111794300
2007-07-16,109.46232604980469,109.9572126562517,109.28558006266512,109.57544607062655,98378700
2007-07-17,109.40571594238281,109.92181096794852,109.35622191054202,109.53296781674942,126201300
2007-07-18,109.20779418945312,109.4411001502427,108.38062439449949,109.038114184956,237887400
2007-07-19,109.63199615478516,109.95720270055465,109.40575613362554,109.72389672412802,145212700
2007-07-20,108.52204895019531,109.57545904182535,108.04837094311503,109.50475632351238,245502500
2007-07-23,108.85428619384766,109.38452399340682,108.38060838743402,109.00274673660346,121183900
2007-07-24,106.96664428710938,109.07345285641081,106.58486701829533,108.25334911157381,256732400
2007-07-25,107.1858139038086,107.73726040249824,106.22431550829803,107.47567984965528,265214500
2007-07-26,104.64773559570312,106.61314951824792,103.49534865425778,106.18188900789295,467592500
2007-07-27,102.59040832519531,105.24866323618919,102.54799102791216,104.78206217835903,422987600
2007-07-30,104.1952896118164,104.49928750772916,102.71768507664726,103.17015433669938,283017500
2007-07-31,103.02168273925781,105.66580610003287,102.54092813379103,104.86691093426491,316976700
2007-08-01,103.52359008789062,103.9336418178069,101.77027400539971,102.63986070127251,467670000
2007-08-02,104.3508071899414,104.46391639276756,102.69645699448073,103.75693263345283,294758400
2007-08-03,101.66423034667969,104.33662713703504,101.24003592788492,104.12452992763765,359398200
2007-08-06,103.36811828613281,103.80644484154898,100.76641198692579,101.95415052004928,324980000
2007-08-07,104.4709701538086,105.34055696592046,102.6752257590417,103.17718886433238,232568700
2007-08-08,105.92735290527344,106.46465655172506,104.16695987726114,104.92343749895635,274930600
2007-08-09,102.78837585449219,105.30523649573286,102.71767315830222,104.23061808240288,357622100
2007-08-10,102.30762481689453,103.57312100268724,101.18351243806462,102.08138483523545,411018400
2007-08-13,102.67526245117188,103.84885824192536,102.52680188243991,103.57313496941991,181917200
2007-08-14,101.1057357788086,103.26203823682208,100.90071525093232,103.00752367148745,264134500
2007-08-15,99.71295166015625,102.13084480983134,99.4160198740604,100.90068959225214,323834000
2007-08-16,100.46239471435547,101.05625847249146,96.85677329134322,98.8292531979077,546743700
2007-08-17,102.30762481689453,103.08530048148643,99.96043355190398,102.86613724157675,388218100
2007-08-20,102.25811004638672,102.84490774368238,101.30367784727767,102.63281050080106,187320400
2007-08-21,102.46315002441406,103.19841916779552,101.90463760679195,102.22985487938682,157066400
2007-08-22,103.67916107177734,103.78521510532073,102.74594814534684,103.22669191005315,173156700
2007-08-23,103.5873031616211,104.3861877803762,102.9439451048617,104.16702445697294,203915300
2007-08-24,104.86688995361328,104.86688995361328,103.41757126029786,103.55896583795223,128901900
2007-08-27,103.89122772216797,104.86686844700905,103.73569048233207,104.52751937269099,113024300
2007-08-28,101.6076889038086,103.39635663766875,101.42387704225206,103.3327306995585,219790700
2007-08-29,103.60137939453125,103.74278475479848,101.77737106948528,102.06722616751854,207654200
2007-08-30,103.32565307617188,104.0609220915436,102.73178941678907,102.83076669335287,191817300
2007-08-31,104.3437271118164,104.98708490127329,103.80642335549528,104.38614440998442,185477500
2007-09-04,105.39713287353516,106.0334138980057,104.20939463008408,104.24474597315806,120062000
2007-09-05,104.48509216308594,104.88807795718719,103.9265799155754,104.77495800224165,166261800
2007-09-06,104.72552490234375,105.06487414193352,104.01146428413713,104.59826219517394,127878400
